ID,Date,Date - Clean,Content,ConvoID,Sender,Participants,Participant Count,Participants,Incomplete,ConvoEnd
176,2022-04-04 07:37:45 ( CDT ),44655.317881944444,Love it !!,39,Ken Griffin,"Ken Griffin, Self",1,"Ken Griffin, Self",,
189,2022-04-04 11:15:29 ( CDT ),44655.46908564815,Liked " Love it !! ",39,Self,"Ken Griffin, Self",1,"Ken Griffin, Self",,
