ID,Date,Date - Clean,Content,ConvoID,Sender,Participants,Participant Count,Participants,Incomplete,ConvoEnd
454,2022-04-23 01:41:16 ( CDT ),44674.07032407408,"Thanks James , your unwavering support is deeply appreciated . Elon",22,Self,"James Gorman, Self",,"James Gorman, Self",,
455,2022-04-23 01:41:36 ( CDT ),44674.070555555554,I think the tender has a real chance,22,Self,"James Gorman, Self",,"James Gorman, Self",,
